8813	53	2024-06-10 20:10:56	<p>Kontrak Kerja Supplier Silahkan <a href="https://drive.google.com/file/d/18Jp-cwd3s3Ldv-OCAbFRWDyPjIOmt6XY/view?usp=sharing">Download Disini</a></p><p><strong>Klik Complate</strong> setelah Download File disini</p>	Download Contoh Kontrak Kerja Sama dengan Suplier	publish	download-contoh-kontrak-kerja-sama-dengan-suplier-3	0	lesson
8814	53	2024-06-10 20:10:56	<p>Contoh Surat Kontrak Kerja Silahkan <a data-mce-href="https://drive.google.com/file/d/1rPRsOF4CiGU18RXjWAwR7yQLGaSPqbUT/view?usp=sharing" href="https://drive.google.com/file/d/1rPRsOF4CiGU18RXjWAwR7yQLGaSPqbUT/view?usp=sharing">Download Disini&nbsp;</a></p><p><strong>Klik Complate</strong> setelah Download File disini</p>	Download Contoh Surat Kontrak Kerja (FCO)	publish	download-contoh-surat-kontrak-kerja-fco-2	0	lesson
8815	53	2024-06-10 20:10:56	<p>Bonus <em>Contoh SOP Ekspor</em></p><p><a data-mce-href="https://drive.google.com/file/d/1efrUYfTwEiqDX5k0_9Zc3buNjKUErOPF/view?usp=sharing" href="https://drive.google.com/file/d/1efrUYfTwEiqDX5k0_9Zc3buNjKUErOPF/view?usp=sharing">Download Disini</a></p><p>Klik <strong>COMPLATE</strong> Untuk melanjutkan materi.</p>	Download Contoh SOP Ekspor	publish	download-contoh-sop-ekspor-3	0	lesson
8816	53	2024-06-10 20:10:56	<p>Dalam bagian ini anda bisa download <em>Contoh Proforma Invoice, Commercial Invoice dan Packing List.</em></p><p><strong><a data-mce-href="https://drive.google.com/drive/folders/1M3aUP5jO9sjeiVtOT5V0Qf79Tk_M_yff?usp=share_link" href="https://drive.google.com/drive/folders/1M3aUP5jO9sjeiVtOT5V0Qf79Tk_M_yff?usp=share_link">Download Disini</a></strong></p><p>Klik <strong>COMPLATE</strong> Untuk melanjutkan materi.</p>	Download Contoh Proforma Invoice, Commercial Invoice dan Packing List	publish	download-contoh-proforma-invoice-commercial-invoice-dan-packing-list-3	0	lesson
8817	53	2024-06-10 20:10:56	<p>Silahkan Download Filenya <a data-mce-href="https://docs.google.com/spreadsheets/d/1_BXyVs1XunktO7kmc4SeNlXa_Tj3s5Dv/edit?usp=share_link&amp;ouid=111406767983622599476&amp;rtpof=true&amp;sd=true" href="https://docs.google.com/spreadsheets/d/1_BXyVs1XunktO7kmc4SeNlXa_Tj3s5Dv/edit?usp=share_link&amp;ouid=111406767983622599476&amp;rtpof=true&amp;sd=true">DISINI</a></p>	File Shipping Instruction (New)	publish	file-shipping-instruction-new-2	0	lesson
8818	53	2024-06-10 20:10:56	<p>Silahkan Download Filenya <a href="https://docs.google.com/document/d/1wJGYxKMbhBi3vKImnfSiN0C7FqB0RFuT/edit?usp=share_link&amp;ouid=111406767983622599476&amp;rtpof=true&amp;sd=true" data-mce-href="https://docs.google.com/document/d/1wJGYxKMbhBi3vKImnfSiN0C7FqB0RFuT/edit?usp=share_link&amp;ouid=111406767983622599476&amp;rtpof=true&amp;sd=true">DISINI</a></p>	List Pertanyaan Supplier (New)	publish	list-pertanyaan-supplier-new-2	0	lesson
8819	53	2024-06-10 20:10:56	<p>Silahkan download Contoh Template Email Buyer dibawah ini:<br><br><a data-mce-href="https://docs.google.com/document/d/1QnxmP2dfLgia589M0-6rUUl30_qEoqz6/edit?usp=drive_link&amp;ouid=111784372332247910538&amp;rtpof=true&amp;sd=true" href="https://docs.google.com/document/d/1QnxmP2dfLgia589M0-6rUUl30_qEoqz6/edit?usp=drive_link&amp;ouid=111784372332247910538&amp;rtpof=true&amp;sd=true">KLIK DOWNLOAD&nbsp;</a></p>	Template Email Buyer (New)	publish	template-email-buyer-new-2	0	lesson
8820	53	2024-06-10 20:10:56	<p>Download Datanta <a href="https://drive.google.com/drive/folders/1ckdxtiFj781dGBUWLh0thTO-7lcGXIzF?usp=drive_link" target="_blank" rel="noopener">DISINI</a></p>	Rekomendasi Forwarder Indonesia (New)	publish	rekomendasi-forwarder-indonesia-new-2	0	lesson
8821	53	2024-06-10 20:10:56	<p><b>Desember 2023</b></p><ol><li style="font-weight: 400"><a href="https://docs.google.com/document/d/1C5fq2OZ-8nbFBFk2_Mwp9ZF9yaPk2OagNq085RVFlKo/edit?usp=sharing"><span style="font-weight: 400">Download Disini</span></a><span style="font-weight: 400">, Rabu 06 Desember 2023</span></li><li style="font-weight: 400"><a href="https://docs.google.com/document/d/1fB0Buy6JGt1QLRQUeNOewyALCeFDeodDGBVY7I5Jqy0/edit?usp=sharing"><span style="font-weight: 400">Download Disini</span></a><span style="font-weight: 400">, Senin 11 Desember 2023</span></li><li style="font-weight: 400"><a href="https://docs.google.com/document/d/1PsSmIwMHP5vFLwNu-_CMD4XbJRETOuuzDXEFsLs8-uQ/edit?usp=sharing"><span style="font-weight: 400">Download Disini</span></a><span style="font-weight: 400">, Senin 18 Desember 2023</span></li><li style="font-weight: 400"><a href="https://docs.google.com/document/d/1yiJvcpwnnuGv8qoqJNrgOYgFspMwXronBKuPLAuUHcg/edit?usp=sharing"><span style="font-weight: 400">Download Disini</span></a><span style="font-weight: 400">, Senin 25 Desember 2023</span></li></ol><p><b>Januari 2024</b></p><ol><li style="font-weight: 400"><a href="https://docs.google.com/document/d/1YID4z5wTWJnZlPLuVoM-oEvBFQUPtegFTuFWjzc_Kso/edit?usp=sharing"><span style="font-weight: 400">Download Disini</span></a><span style="font-weight: 400">, Rabu 03 Januari 2024</span></li><li style="font-weight: 400"><a href="https://docs.google.com/document/d/1S_3B5DTSVS7d4-pSkRX2aN9MHkcejz5nv2T7j7gUc70/edit?usp=sharing"><span style="font-weight: 400">Download Disini</span></a><span style="font-weight: 400">, Selasa 09 Januari 2024</span></li><li style="font-weight: 400"><a href="https://docs.google.com/document/d/1MlwYtniWibhwRYpQmAGXyWm40bUkYCfOcV2Z5sEsY-k/edit?usp=sharing"><span style="font-weight: 400">Download Disini</span></a><span style="font-weight: 400">, Kamis 18 Januari 2024</span></li><li style="font-weight: 400"><a href="https://docs.google.com/document/d/1J4ENo5x5L3ypf7CgZ5o24Tg7bMR5HLSTTMHOQXjNqHc/edit?usp=sharing"><span style="font-weight: 400">Download Disini</span></a><span style="font-weight: 400">, Selasa 25 Januari 2024</span></li></ol><p><b>Februari 2024</b></p><ol><li style="font-weight: 400"><a href="https://docs.google.com/document/d/105DHB6UjN_OsjZMDgvdkwMwI4x4DgZcc2VSvDr2C7pY/edit?usp=sharing"><span style="font-weight: 400">Download Disini</span></a><span style="font-weight: 400">, Selasa 06 Februari 2024</span></li><li style="font-weight: 400"><a href="https://docs.google.com/document/d/1QD9dunm9ngD7YTJ1vvrrpY9UMvwuPF-31UP-4HnoJVk/edit?usp=sharing"><span style="font-weight: 400">Download Disini</span></a><span style="font-weight: 400">, Kamis 15 Februari 2024</span></li><li style="font-weight: 400"><a href="https://docs.google.com/document/d/1EAaHdXqTNwKzgi87nAXNY8bkIvELBYCk2OKowwaA2NA/edit?usp=sharing"><span style="font-weight: 400">Download Disini</span></a><span style="font-weight: 400">, Jum'at 23 Februari 2024</span></li><li style="font-weight: 400"><a href="https://docs.google.com/document/d/1CCHUKSTHyghh18ONj4vu9A3jCdg-2OGBLgXZW5_q5Fk/edit?usp=sharing"><span style="font-weight: 400">Download Disini</span></a><span style="font-weight: 400">, Kamis 29 Februari 2024</span></li></ol><p><b>Maret 2024</b></p><ol><li style="font-weight: 400"><a href="https://docs.google.com/document/d/1oWZ64aiCcSGEzKnqQ8potwk2s0j_EUJgz7z7fGMzeQI/edit?usp=sharing"><span style="font-weight: 400">Download Disini</span></a><span style="font-weight: 400">, Jum'at 07 Maret 2024</span></li><li style="font-weight: 400"><a href="https://docs.google.com/document/d/1v7ZEBDcOM7dhRJd6loacuhsoY8TudPGHyp3wdQpYpd0/edit?usp=sharing"><span style="font-weight: 400">Download Disini</span></a><span style="font-weight: 400">, Jum'at 14 Maret 2024</span></li><li style="font-weight: 400"><a href="https://docs.google.com/document/d/12_yLA5Ch6Y_KnxVbi5wfYpv_56vmNOXD3t-GY5Zuyvc/edit?usp=sharing"><span style="font-weight: 400">Download Disini</span></a><span style="font-weight: 400">, Selasa 19 Maret 2024</span></li><li style="font-weight: 400"><a href="https://docs.google.com/document/d/171l4Sgww0hguB5ihuJyPUePYrT8vP9eJbaMNqIKbC54/edit?usp=sharing"><span style="font-weight: 400">Download Disini</span></a><span style="font-weight: 400">, Jum'at 29 Maret 2024</span></li></ol><p><b>April Libur Lebaran 2024</b></p><p><b>Mei 2024</b></p><ol><li style="font-weight: 400"><a href="https://docs.google.com/document/d/1l3kKdFVWYwaYWSi78pMbatTNSfoTBm263oQoJbxZk2M/edit?usp=sharing"><span style="font-weight: 400">Download Disini</span></a><span style="font-weight: 400">, Senin 06 Mei 2024</span></li><li style="font-weight: 400"><a href="https://docs.google.com/document/d/1ImB0tfD-eHxqtR6PSNX7QmnOmX8kTxoDnoLMAj4FBz0/edit?usp=sharing"><span style="font-weight: 400">Download Disini</span></a><span style="font-weight: 400">, Senin 13 Mei 2024</span></li><li style="font-weight: 400"><a href="https://docs.google.com/document/d/1EgMKPukurFQJtJbn51mVdYVn5l6UKewUjecyWDKh0vQ/edit?usp=sharing"><span style="font-weight: 400">Download Disini</span></a><span style="font-weight: 400">, Senin 20 Mei 2024</span></li><li style="font-weight: 400"><a href="https://docs.google.com/document/d/1Pa9TniEWnQb1XWplLwWQDpSQYnR1NXRaZGUhxyALmJg/edit?usp=sharing"><span style="font-weight: 400">Download Disini</span></a><span style="font-weight: 400">, Jum'at 31 Mei 2024</span></li></ol><p><b>Juni 2024</b></p><ol><li style="font-weight: 400"><a href="https://docs.google.com/document/d/1u60VS2pmZKkgnzIuuH8nFoWh7tQEzpXCJluJx1-aI_g/edit?usp=sharing"><span style="font-weight: 400">Download Disini,</span></a><span style="font-weight: 400"> Jum'at 07 Juni 2024</span></li><li style="font-weight: 400"><span style="font-weight: 400">Download Disini, </span></li><li style="font-weight: 400"><span style="font-weight: 400">Download Disini, </span></li><li style="font-weight: 400"><span style="font-weight: 400">Download Disini, </span></li></ol>	Database Buyer 2023-2024 (News)	publish	database-buyer-2023-2024-news-2	0	lesson
11573	53	2024-07-08 09:45:21		Pendampingan Member dengan Bank BJB Bandung 18 Feb 2024	publish	pendampingan-member-dengan-bank-bjb-bandung-18-feb-2024	0	lesson
11608	53	2024-07-10 09:16:29	<p>Berikut Contoh RAB : <a href="https://docs.google.com/spreadsheets/d/17MvglYJCxuxddGH5CSm6JnodP56c3bhf9LiqK5ACm1o/edit?usp=sharing" target="_blank" rel="noopener">Download Disini</a><br /><br /></p><p><strong>Langkah Edit  file :</strong></p><ol><li>Masuk ke menu File</li><li>Lalu BUAT SALINAN</li><li>Isi nama sesuai yang anda inginkan.</li><li>Lalu file bisa anda edit sendiri sesuai produk anda</li></ol>	Contoh RAB Untuk Pendanaan Ekspor	publish	contoh-rab-untuk-pendanaan-ekspor	0	lesson
11943	53	2024-07-21 16:21:49	<p><strong>FREE HOSTING 3 BULAN.</strong></p><p>Kerjasama EKSPOR YUK x DOMOSQUARE</p><p>Order hosting disini bebas pilihan khusus member ekspor yuk.</p><p>Free 3 bulan pertama, setelah bisa bayar per 3 bulan.</p><p>Order disini <a href="https://www.domosquare.com/partner/eksporyuk/" target="_blank" rel="noopener">https://www.domosquare.com/partner/eksporyuk/</a></p><p>Semoga bermanfaat 😊</p>	Cara Akses Hosting di Domosquare & Aktivasi SSL (New 2024)	publish	cara-akses-hosting-di-domosquare-aktivasi-ssl-new-2024-2	0	lesson
12491	53	2024-08-12 18:43:23	<p>Silahkan Download KBLI 2020 Di File Attachment</p>	KBLI 2024	publish	kbli-2024	0	lesson
13537	53	2025-02-12 19:11:02	<p><strong>Berikut Prompt Website Ekspor:</strong></p><p><a href="https://docs.google.com/document/d/1yTQVJRVx9V5oORjpOh-hEvn-oPaDddSTc5s_uXjMos0/edit?usp=sharing" target="_blank" rel="noopener noreferrer"><strong>LIHAT DISINI</strong></a></p>	Zoom Pembuatan Website dengan AI. Ahad 23 Juni 2024 Dengan Coach Abdurrahman Aziz	publish	zoom-pembuatan-website-dengan-ai-ahad-23-juni-2024-dengan-coach-abdurrahman-aziz-3	0	lesson
1717	53	2022-10-01 12:51:32	<div class="x1e56ztr"><span class="x193iq5w xeuugli x13faqbe x1vvkbs x1xmvt09 x6prxxf xvq8zen xo1l8bm xzsf02u">Salam Sahabat Eksportir. Selamat datang di Ecourse Yuk Ekspor Yuk.</span></div><div><br></div><div class="x1e56ztr"><span class="x193iq5w xeuugli x13faqbe x1vvkbs x1xmvt09 x6prxxf xvq8zen xo1l8bm xzsf02u">E Course yang akan membahas langkah langkah untuk memulai ekspor dari awal hingga nanti anda berhasil ekspor.</span></div><div><br></div><div class="x1e56ztr"><span class="x193iq5w xeuugli x13faqbe x1vvkbs x1xmvt09 x6prxxf xvq8zen xo1l8bm xzsf02u">Materi di sajikan secara runtut ya. Silahkan action dengan urutan materi yang sudah kami sajikan.</span></div><div><br></div><p>Setelah Belajar Silahkan KLIK COMPLETE</p>	Welcome to Dunia Kontaineran	publish	welcome-to-dunia-kontaineran	1681	lesson
1718	53	2022-10-01 12:51:45	<p>Dalam Video ini, kamu akan belajar tentang Alasan Kenapa Harus Ekspor</p><p><strong>Setelah Belajar Silahkan KLIK COMPLETE</strong></p>	Kenapa Harus Ekspor	publish	kenapa-harus-ekspor	1681	lesson
1719	53	2022-10-01 12:51:55	<p>Dalam Video ini, kamu akan belajar tentang Mindset Eksportir</p><p><strong>Setelah Belajar Silahkan KLIK COMPLETE</strong></p>	Mindset Eksportir	publish	mindset-eksportir	1681	lesson
1720	53	2022-10-01 12:52:06	<p>Dalam Video ini, kamu akan belajar tentang Ekspor itu Mudah</p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Ekspor itu Mudah	publish	ekspor-itu-mudah	1681	lesson
1721	53	2022-10-01 12:52:15	<p>Dalam Video ini, kamu akan belajar tentang Alur Ekspor</p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Alur Ekspor	publish	alur-ekspor	1681	lesson
4985	53	2023-03-14 10:29:14	<p><br>Setelah Belajar Klik <strong>Complate </strong></p>	Type Type Eksportir (New)	publish	type-type-eksportir-new	1681	lesson
1722	53	2022-10-01 12:53:06	<p>Dalam Video ini, kamu akan belajar tentang Cara Mengetahui Demand</p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Cara Mengetahui Demand	publish	cara-mengetahui-demand	1682	lesson
1723	53	2022-10-01 12:53:15	<p>Dalam Video ini, kamu akan belajar tentang Cara Menentukan Komoditas</p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Cara Menentukan Komoditas	publish	cara-menentukan-komoditas	1682	lesson
1724	53	2022-10-01 12:53:25	<p>Dalam Video ini, kamu akan belajar tentang Jenis Komoditas Ekspor</p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Jenis Komoditas Ekspor	publish	jenis-komoditas-ekspor	1682	lesson
1725	53	2022-10-01 12:53:34	<p>Dalam Video ini, kamu akan belajar tentang <em>Menentukan Negara Tujuan Ekspor (NTE)</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Menentukan Negara Tujuan Ekspor (NTE)	publish	menentukan-negara-tujuan-ekspor-nte	1682	lesson
4993	53	2023-03-15 07:15:17	<p><br>Setelah Belajar Klik<strong> Complate </strong></p>	Cara lain mencari demand jika tidak ada di trademap (New)	publish	cara-lain-mencari-demand-jika-tidak-ada-di-trademap-new	1682	lesson
4994	53	2023-03-15 07:16:27	<p><br>Setelah Belajar Klik <strong>Complate </strong></p>	Memahami Product Knowledge dari komoditas yang mau di Ekspor (New)	publish	memahami-product-knowledge-dari-komoditas-yang-mau-di-ekspor-new	1682	lesson
4995	53	2023-03-15 07:18:27	<p><br>Setelah Belajar Klik <strong>Complate </strong></p>	Menentukan Spesifikasi komoditas Ekspor (New)	publish	menentukan-spesifikasi-komoditas-ekspor-new	1682	lesson
4996	53	2023-03-15 07:20:24	<p><br>Setelah Belajar Klik <strong>Complate </strong></p>	Memahami HS Code (New)	publish	memahami-hs-code-new	1682	lesson
4997	53	2023-03-15 07:21:52	<p><br>Setelah Belajar Klik <strong>Complate </strong></p>	Cara Mengetahui HS Code & Regulasi Ekspor (New)	publish	cara-mengetahui-hs-code-regulasi-ekspor-new	1682	lesson
4998	53	2023-03-15 07:22:59	<p><br>Setelah Belajar Klik <strong>Complate </strong></p>	Kategori Komoditas komoditas Ekspor (New)	publish	kategori-komoditas-komoditas-ekspor-new	1682	lesson
13499	53	2025-02-12 16:31:19	<p><em>Di video ini kamu akan mempelajari cara menentukan Negara Tujuan Ekspor Part 2</em><br /><br />Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Menentukan Negara Tujuan Ekspor Part 2	publish	menentukan-negara-tujuan-ekspor-part-2	1682	lesson
1726	53	2022-10-01 12:54:02	<p>Dalam Video ini, kamu akan belajar tentang <em>Mencari Suplier Komoditas</em></p><p>Setelah Belajar Silahkan KLIK COMPLETE</p>	Mencari Suplier Komoditas	publish	mencari-suplier-komoditas	1683	lesson
1727	53	2022-10-01 12:54:12	<p>Dalam Video ini, kamu akan belajar tentang <em>Tips Mencari Suplier</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Tips Mencari Suplier	publish	tips-mencari-suplier	1683	lesson
1728	53	2022-10-01 12:54:21	<p>Dalam Video ini, kamu akan belajar tentang <em>Sample Produk Suplier</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Sample Produk Suplier	publish	sample-produk-suplier	1683	lesson
1729	53	2022-10-01 12:54:30	<p>Dalam Video ini, kamu akan belajar tentang <em>Metode Pembayaran dengan Suplier</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Metode Pembayaran dengan Suplier	publish	metode-pembayaran-dengan-suplier	1683	lesson
1730	53	2022-10-01 12:54:48	<p>Dalam Video ini, kamu akan belajar tentang Menentukan <em>Packaging yang Baik</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Menentukan Packaging yang Baik	publish	menentukan-packaging-yang-baik	1683	lesson
5000	53	2023-03-15 15:19:23	<p>Silahkan Download Filenya :</p><p>Kontrak Kerja Supplier : <a data-mce-href="https://drive.google.com/file/d/18Jp-cwd3s3Ldv-OCAbFRWDyPjIOmt6XY/view?usp=sharing" href="https://drive.google.com/file/d/18Jp-cwd3s3Ldv-OCAbFRWDyPjIOmt6XY/view?usp=sharing">DOWNLOAD DISINI</a></p><p> List Pertanyaan Ke Supplier :&nbsp;<a data-mce-href="https://docs.google.com/document/d/1wJGYxKMbhBi3vKImnfSiN0C7FqB0RFuT/edit?usp=share_link&amp;ouid=111406767983622599476&amp;rtpof=true&amp;sd=true" href="https://docs.google.com/document/d/1wJGYxKMbhBi3vKImnfSiN0C7FqB0RFuT/edit?usp=share_link&amp;ouid=111406767983622599476&amp;rtpof=true&amp;sd=true">DOWNLOAD DISINI</a></p><p><br>Setelah Belajar Klik <strong>Complate </strong></p>	Kontrak Kerja dengan Suplier dan List pertanyaan ke Suplier (New)	publish	kontrak-kerja-dengan-suplier-dan-list-pertanyaan-ke-suplier-new	1683	lesson
1731	53	2022-10-01 12:56:12	<p>Dalam Video ini, kamu akan belajar tentang <em>Macam-macam Harga Jual Ekspor</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Macam-macam Harga Jual Ekspor	publish	macam-macam-harga-jual-ekspor	1684	lesson
1736	53	2022-10-01 12:57:09	<p>Dalam Video ini, kamu akan belajar tentang <em>Validasi harga jual</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Validasi harga jual Ekspor	publish	validasi-harga-jual-ekspor	1684	lesson
1737	53	2022-10-01 12:57:28	<p>Dalam Video ini, kamu akan belajar tentang <em>Company Profile dan Katalog Produk</em></p><p><a data-mce-href="https://drive.google.com/drive/folders/1erjRkCF1Ie9-FyZeW350srot-SJ9mXkD?usp=sharing" href="https://drive.google.com/drive/folders/1erjRkCF1Ie9-FyZeW350srot-SJ9mXkD?usp=sharing">Download Compro dan Catalog</a></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Company Profile dan Katalog Produk	publish	company-profile-dan-katalog-produk	1684	lesson
1738	53	2022-10-01 12:57:37	<p>Dalam Video ini, kamu akan belajar tentang <em>Quotation Letter</em></p><p><a data-mce-href="https://drive.google.com/drive/folders/1n_ntQOM1kEBKwM9zH-QlSeAAmxCxYwPz?fbclid=IwAR39BuVf9Zb6V7V3Q0LJL44d1VbJP3hBsVX61R-Xr2Lci2ARrTdnmT35GUI" href="https://drive.google.com/drive/folders/1n_ntQOM1kEBKwM9zH-QlSeAAmxCxYwPz?fbclid=IwAR39BuVf9Zb6V7V3Q0LJL44d1VbJP3hBsVX61R-Xr2Lci2ARrTdnmT35GUI">Download File Disini</a></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Quotation Letter	publish	quotation-letter	1684	lesson
1739	53	2022-10-01 12:57:49	<p>Dalam Video ini, kamu akan belajar tentang<em> Legalitas Usaha Ekspor</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Legalitas Usaha Ekspor	publish	legalitas-usaha-ekspor	1684	lesson
1740	53	2022-10-01 12:57:59	<p>Dalam Video ini, kamu akan belajar tentang <em>Rekening Perusahaan</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Rekening Perusahaan	publish	rekening-perusahaan	1684	lesson
1741	53	2022-10-01 12:58:08	<p>Dalam Video ini, kamu akan belajar tentang <em>Website Perusahaan</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Website Perusahaan	publish	website-perusahaan	1684	lesson
1742	53	2022-10-01 12:58:16	<p>Dalam Video ini, kamu akan belajar tentang <em>Email Perusahaan</em></p><p>Setelah Belajar Silahkan<strong> KLIK COMPLETE</strong></p>	Email Perusahaan	publish	email-perusahaan	1684	lesson
1745	53	2022-10-01 12:58:50	<p>Dalam Video ini, kamu akan belajar tentang <em>Cara Membuat Website Ekspor</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Cara Membuat Website Ekspor	publish	cara-membuat-website-ekspor	1684	lesson
1746	53	2022-10-01 12:59:01	<p>Dalam Video ini, kamu akan belajar tentang <em>Cara Membuat Email Perusahaan</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Cara Membuat Email Perusahaan	publish	cara-membuat-email-perusahaan	1684	lesson
1839	53	2022-10-12 16:19:15	<p>Dalam Video ini, kamu akan belajar tentang <em>Undername</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Undername	publish	undername-2	1684	lesson
5001	53	2023-03-15 15:20:35	<p><br>Setelah Belajar Klik <strong>Complate </strong></p>	Menghitung Harga Jual V.2	publish	menghitung-harga-jual-v-2	1684	lesson
5002	53	2023-03-15 15:22:32	<p><br>Setelah Belajar Klik <strong>Complate </strong></p>	Tips dalam menghitung harga Jual Ekspor (New)	publish	tips-dalam-menghitung-harga-jual-ekspor-new	1684	lesson
5014	53	2023-03-15 17:57:54	<p><br>Setelah Belajar Klik <strong>Complate </strong></p>	Cara Membuat Perusahaan Perorangan dan NIB (Materi Update 2023)	publish	cara-membuat-perusahaan-perorangan-dan-nib-materi-update-2023	1684	lesson
10610	53	2024-06-17 19:08:12	<p>Dalam Video ini, kamu akan belajar tentang <em>Contoh Compro, Catalog &amp; Quotation Letter</em></p><p><a href="https://drive.google.com/drive/folders/1erjRkCF1Ie9-FyZeW350srot-SJ9mXkD?usp=sharing">Download Compro dan Catalog</a></p><p><a href="https://drive.google.com/drive/folders/1n_ntQOM1kEBKwM9zH-QlSeAAmxCxYwPz?usp=drive_link">Download Quotation Letter</a></p><p>Setelah Belajar Silahkan <strong>KLIK</strong> <strong>COMPLETE</strong></p>	Contoh Compro, Catalog & Quotation Letter	publish	contoh-compro-catalog-quotation-letter-4	1684	lesson
13500	53	2025-02-12 16:41:12	<p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Validasi Harga Jual Ekspor Part 2	publish	validasi-harga-jual-ekspor-part-2	1684	lesson
13502	53	2025-02-12 16:42:28	<p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Validasi Harga Jual Ekspor Part 3	publish	validasi-harga-jual-ekspor-part-3	1684	lesson
13504	53	2025-02-12 16:49:24	<p>Video Ini akan membahas Cara Membuat Izin Ekspor</p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Membuat Izin Ekspor	publish	membuat-izin-ekspor	1684	lesson
13505	53	2025-02-12 16:50:32	<p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	PO dan LOI	publish	po-dan-loi	1684	lesson
16726	53	2025-05-19 09:46:50	<p>Dalam Video ini, kamu akan belajar tentang <em>Cara Mendaftar Akun CEISA (MATERI UPDATE MEI 2025)</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Mendaftar Akun CEISA (MATERI UPDATE MEI 2025)	publish	mendaftar-akun-ceisa-materi-update-mei-2025	1684	lesson
16727	53	2025-05-19 09:49:08	<p>Dalam Video ini, kamu akan belajar tentang <em>Cara Menghitung Harga Jual (MATERI UPDATE MEI 2025)</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Cara Menghitung Harga Jual Ekspor (MATERI UPDATE MEI 2025)	publish	cara-menghitung-harga-jual-ekspor-materi-update-mei-2025	1684	lesson
16728	53	2025-05-19 09:51:19	<p>Dalam Video ini, kamu akan belajar tentang <em>Cara Mendapatkan NPWP Badan Hukum (MATERI UPDATE MEI 2025)</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Cara Mendapatkan NPWP Badan Hukum (MATERI UPDATE MEI 2025)	publish	cara-mendapatkan-npwp-badan-hukum-materi-update-mei-2025	1684	lesson
1768	53	2022-10-04 07:26:16	<p>Dalam Video ini, kamu akan belajar tentang <em>Macam Sistem Pembayaran Dalam Ekspor</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Macam Sistem Pembayaran Dalam Ekspor	publish	macam-sistem-pembayaran-dalam-ekspor	1685	lesson
1770	53	2022-10-04 07:26:39	<p>Dalam Video ini, kamu akan belajar tentang Jenis jenis L/C</p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Jenis jenis L/C	publish	jenis-jenis-l-c	1685	lesson
1772	53	2022-10-04 07:26:57	<p>Dalam Video ini, kamu akan belajar tentang <em>Kesalahan Eksportir Pemula</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Kesalahan Eksportir Pemula	publish	kesalahan-eksportir-pemula	1685	lesson
1790	53	2022-10-04 10:09:54	<p>Dalam Video ini, kamu akan belajar tentang <em>Contoh Proforma Invoice 3</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Contoh Proforma Invoice 3	publish	contoh-proforma-invoice-3	1685	lesson
5015	53	2023-03-15 17:59:09	<p>Setelah Belajar Klik <strong>Complate </strong></p>	Payment yang aman bagi Eksportir (Materi Update 2023)	publish	payment-yang-aman-bagi-eksportir-materi-update-2023	1685	lesson
5016	53	2023-03-15 18:00:18	<p>Setelah Belajar Klik <strong>Complate </strong></p>	Tipe Tipe L/C (Materi Update 2023)	publish	tipe-tipe-l-c-materi-update-2023	1685	lesson
